Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,10.740401268005371,10.916777610778809,10.740401268005371,10.916777610778809,4.8982110023498535,50597478
2010-01-05,10.926060676574707,11.093153953552246,10.926060676574707,11.037455558776855,4.952357769012451,60515839
2010-01-06,11.037455558776855,11.13028621673584,10.98639965057373,11.116360664367676,4.9877610206604,31775246
2010-01-07,11.111720085144043,11.111720085144043,10.958551406860352,11.06530475616455,4.964853286743164,67351420
2010-01-08,11.13028621673584,11.144209861755371,10.981758117675781,11.102437019348145,4.9815144538879395,46517762
2010-01-11,11.121003150939941,11.264888763427734,11.121003150939941,11.121003150939941,4.989842891693115,48375813
2010-01-12,11.121003150939941,11.195266723632812,10.91213607788086,10.91213607788086,4.8961310386657715,152143405
2010-01-13,10.91213607788086,10.930702209472656,10.74504280090332,10.82858943939209,4.858643531799316,73999642
2010-01-14,10.82858943939209,10.939985275268555,10.735759735107422,10.88892936706543,4.885716438293457,101371110
2010-01-15,10.926060676574707,11.018890380859375,10.675419807434082,10.675419807434082,4.789917945861816,70752935
2010-01-18,10.675419807434082,10.758967399597168,10.619722366333008,10.717193603515625,4.808659553527832,135255870
2010-01-19,10.717193603515625,10.953908920288086,10.587231636047363,10.921419143676758,4.900292873382568,238088788
2010-01-20,10.921419143676758,10.953908920288086,10.471195220947266,10.554741859436035,4.735770225524902,223066845
2010-01-21,10.554741859436035,10.624363899230957,9.997762680053711,10.109159469604492,4.535843372344971,337531707
2010-01-22,10.081310272216797,10.081310272216797,9.7564058303833,10.072027206420898,4.519183158874512,264466385
2010-01-25,10.072027206420898,10.118441581726074,9.932782173156738,9.932782173156738,4.456706523895264,262869880
2010-01-26,9.932782173156738,9.997762680053711,9.686782836914062,9.993122100830078,4.483779430389404,297348414
2010-01-27,9.830670356750488,9.830670356750488,9.436142921447754,9.487198829650879,4.256778717041016,132175961
2010-01-28,9.487198829650879,9.802821159362793,9.310823440551758,9.310823440551758,4.177640914916992,224258756
2010-01-29,9.347954750061035,9.691425323486328,9.347954750061035,9.561463356018066,4.290100574493408,235996562
2010-02-01,9.450068473815918,9.68214225769043,9.380444526672363,9.631086349487305,4.373539924621582,113044196
2010-02-02,9.631086349487305,9.914216041564941,9.61716079711914,9.85851764678955,4.476818561553955,361495440
2010-02-03,9.85851764678955,9.960631370544434,9.436142921447754,9.47791576385498,4.303984642028809,280614571
2010-02-04,9.47791576385498,9.593954086303711,8.559829711914062,8.586750984191895,3.8993020057678223,397251151
2010-02-05,8.586750984191895,8.809541702270508,8.071545600891113,8.572826385498047,3.8929784297943115,416008966
2010-02-08,8.572826385498047,8.790975570678711,8.354677200317383,8.738991737365723,3.968435049057007,226266354
2010-02-09,8.738991737365723,9.027691841125488,8.596034049987793,8.93486213684082,4.057380676269531,262543019
2010-02-10,9.09824275970459,9.347954750061035,9.09824275970459,9.266264915466309,4.207873821258545,206231879
2010-02-11,9.266264915466309,9.385087013244629,8.846673965454102,9.010054588317871,4.091526985168457,92093739
2010-02-12,9.010054588317871,9.166936874389648,8.781693458557129,8.868024826049805,4.0270304679870605,71713745
2010-02-15,8.868024826049805,9.07874870300293,8.846673965454102,8.956212997436523,4.067076206207275,94415397
2010-02-16,8.956212997436523,9.120521545410156,8.865240097045898,9.064824104309082,4.116397380828857,138309830
2010-02-17,9.100098609924316,9.248626708984375,9.100098609924316,9.199426651000977,4.177521705627441,90976322
2010-02-18,9.199426651000977,9.292257308959961,9.083390235900879,9.273691177368164,4.211245536804199,122075496
2010-02-19,9.273691177368164,9.371162414550781,9.023979187011719,9.366520881652832,4.253400802612305,72722318
2010-02-22,9.366520881652832,9.44078540802002,9.143729209899902,9.181790351867676,4.169513702392578,60900997
2010-02-23,9.181790351867676,9.254197120666504,8.729708671569824,8.804901123046875,3.9983651638031006,65896864
2010-02-24,8.790047645568848,8.790047645568848,8.429868698120117,8.679580688476562,3.941455841064453,80016481
2010-02-25,8.679580688476562,8.766840934753418,8.49484920501709,8.576539993286133,3.8946666717529297,71729926
2010-02-26,8.585823059082031,8.865240097045898,8.585823059082031,8.864312171936035,4.025343418121338,62630037
2010-03-01,8.864312171936035,9.076891899108887,8.735279083251953,8.965496063232422,4.071292400360107,41449567
2010-03-02,8.965496063232422,9.031405448913574,8.791905403137207,9.004485130310059,4.088996887207031,48922625
2010-03-03,9.004485130310059,9.245841979980469,8.846673965454102,9.223563194274902,4.188482284545898,61814692
2010-03-04,9.223563194274902,9.422219276428223,9.128876686096191,9.324747085571289,4.234429836273193,87320508
2010-03-05,9.324747085571289,9.672859191894531,9.310823440551758,9.649651527404785,4.381971836090088,67111415
2010-03-08,9.649651527404785,9.742481231689453,9.649651527404785,9.68214225769043,4.396726131439209,47307494
2010-03-09,9.68214225769043,9.714632034301758,9.473275184631348,9.589311599731445,4.354571342468262,52709436
2010-03-10,9.589311599731445,9.728556632995605,9.53825569152832,9.728556632995605,4.4178032875061035,47018218
2010-03-11,9.700708389282227,9.700708389282227,9.519689559936523,9.589311599731445,4.354571342468262,41048674
2010-03-12,9.589311599731445,9.742481231689453,9.580028533935547,9.621803283691406,4.369325160980225,35997756
2010-03-15,9.607877731323242,9.607877731323242,9.450068473815918,9.47791576385498,4.303984642028809,48946035
2010-03-16,9.47791576385498,9.589311599731445,9.385087013244629,9.566104888916016,4.344033718109131,44377582
2010-03-17,9.60323715209961,9.677499771118164,9.528972625732422,9.645009994506836,4.379863739013672,64389154
2010-03-18,9.61716079711914,9.61716079711914,9.412936210632324,9.47791576385498,4.303984642028809,58068439
2010-03-19,9.47791576385498,9.566104888916016,9.296897888183594,9.310823440551758,4.22810697555542,143132367
2010-03-22,9.30154037475586,9.30154037475586,8.958069801330566,9.152084350585938,4.1560235023498535,88854079
2010-03-23,9.191073417663574,9.361879348754883,9.171578407287598,9.32010555267334,4.232321739196777,46366236
2010-03-24,9.32010555267334,9.380444526672363,8.937646865844727,9.088031768798828,4.126936912536621,92060938
2010-03-25,9.088031768798828,9.338671684265137,8.986846923828125,9.338671684265137,4.240755081176758,85882484
2010-03-26,9.338671684265137,9.412936210632324,9.230060577392578,9.338671684265137,4.240755081176758,47774853
2010-03-29,9.338671684265137,9.46399211883545,9.259766578674316,9.357237815856934,4.249185085296631,71050889
2010-03-30,9.422219276428223,9.450068473815918,9.19664192199707,9.246769905090332,4.199019908905029,37458066
2010-03-31,9.246769905090332,9.292257308959961,8.988703727722168,9.134446144104004,4.148013114929199,42728931
2010-04-01,9.134446144104004,9.366520881652832,9.120521545410156,9.366520881652832,4.253400802612305,30682793
2010-04-06,9.366520881652832,9.505764961242676,9.220778465270996,9.436142921447754,4.285016059875488,67464424
2010-04-07,9.436142921447754,9.533614158630371,9.347954750061035,9.468633651733398,4.299770832061768,45388005
2010-04-08,9.426859855651855,9.426859855651855,9.205924987792969,9.343313217163086,4.242862224578857,48269971
2010-04-09,9.361879348754883,9.751764297485352,9.361879348754883,9.723915100097656,4.415694236755371,68422878
2010-04-12,9.83995246887207,10.016328811645508,9.83995246887207,9.92349910736084,4.506329536437988,85368360
2010-04-13,9.92349910736084,10.039536476135254,9.877083778381348,9.928140640258789,4.508434295654297,127408646
2010-04-14,9.928140640258789,10.044178009033203,9.90029239654541,9.969914436340332,4.52740478515625,44067716
2010-04-15,9.969914436340332,10.034894943237305,9.798178672790527,10.016328811645508,4.5484819412231445,100325764
2010-04-16,10.016328811645508,10.095233917236328,9.631086349487305,9.737839698791504,4.4220194816589355,155491774
2010-04-19,9.737839698791504,9.7656888961792,9.552180290222168,9.658933639526367,4.386186599731445,165708624
2010-04-20,9.658933639526367,9.82138729095459,9.561463356018066,9.774971961975098,4.4388813972473145,197068026
2010-04-21,9.774971961975098,9.816744804382324,9.45470905303955,9.496481895446777,4.312416076660156,155025504
2010-04-22,9.496481895446777,9.528972625732422,9.126091957092285,9.200355529785156,4.17794132232666,230693388
2010-04-23,9.200355529785156,9.47791576385498,9.097314834594727,9.245841979980469,4.198599338531494,227749443
2010-04-26,9.245841979980469,9.491841316223145,9.1530122756958,9.32010555267334,4.232321739196777,271878587
2010-04-27,9.243986129760742,9.243986129760742,8.781693458557129,8.8160400390625,4.003424167633057,173802084
2010-04-28,8.8160400390625,8.909797668457031,8.317544937133789,8.447505950927734,3.8360695838928223,283141225
2010-04-29,8.456789016723633,8.92000961303711,8.456789016723633,8.782622337341309,3.988248586654663,287040598
2010-04-30,8.782622337341309,9.13351821899414,8.726923942565918,8.865240097045898,4.0257649421691895,197827151
2010-05-03,8.647089958190918,8.647089958190918,8.429868698120117,8.601604461669922,3.998933792114258,165446848
2010-05-04,8.57839584350586,8.57839584350586,7.932301044464111,7.992640972137451,3.7158241271972656,350192373
2010-05-05,7.992640972137451,8.066904067993164,7.552628040313721,7.793056964874268,3.623035430908203,315967831
2010-05-06,7.793056964874268,8.09011173248291,7.279707908630371,7.435661792755127,3.4568793773651123,497149983
2010-05-07,7.435661792755127,7.704867839813232,7.004004001617432,7.157173156738281,3.327409029006958,305716719
2010-05-10,8.261846542358398,8.818824768066406,8.261846542358398,8.818824768066406,4.099921226501465,362584263
2010-05-11,8.55518913269043,8.725996017456055,8.1550931930542,8.525483131408691,3.9635446071624756,164277955
2010-05-12,8.525483131408691,8.846673965454102,8.243281364440918,8.5589017868042,3.979081869125366,94280753
2010-05-13,8.5589017868042,8.817896842956543,8.326828002929688,8.485567092895508,3.9449868202209473,111265966
2010-05-14,8.354677200317383,8.354677200317383,7.556341171264648,7.723433971405029,3.590667247772217,154025630
