Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,RSI,MACD,MACDsignal,MACDhist,BBANDS_upper,BBANDS_middle,BBANDS_lower,STOCH_k,STOCH_d,ADX
2010-01-04,34.66689682006836,35.44781494140625,34.66689682006836,35.44781494140625,14.912240028381348,857435,,,,,,,,,,,,
2010-01-05,37.21723937988281,38.35402297973633,35.49724197387695,36.07057571411133,15.174220085144045,1970644,,,,,,,,,,,,
2010-01-06,36.07057571411133,36.16942596435547,35.83333206176758,36.14471054077149,15.205403327941896,904060,,,,,,,,,,,,
2010-01-07,35.86298751831055,36.07057571411133,35.437931060791016,35.78390884399414,15.053627014160156,1129686,,,,,,,,,,,,
2010-01-08,36.1793098449707,36.56482696533203,36.03103256225586,36.56482696533203,15.382144927978516,809911,,,,,,,36.74884032172857,36.002367401123045,35.25589448051752,,,
2010-01-11,36.87126541137695,37.26666641235352,36.74275970458984,36.85149383544922,15.50273895263672,1109125,,,,,,,37.03991314808597,36.28310317993164,35.526293211777315,,,
2010-01-12,35.96183776855469,36.6439094543457,35.101837158203125,35.54666519165039,15.328168869018556,1124295,,,,,,,37.14091266053451,36.178321075439456,35.2157294903444,,,
2010-01-13,35.17103576660156,36.026092529296875,35.13642501831055,36.026092529296875,15.534900665283203,3777353,,,,,,,37.12514701451164,36.154597473144534,35.18404793177743,,,
2010-01-14,36.32758712768555,36.32758712768555,35.9568977355957,36.27816009521485,15.643599510192873,598447,,,,,,,37.150758736242054,36.253447723388675,35.356136710535296,39.19333494273977,38.86596501705976,
2010-01-15,36.32758712768555,36.37701034545898,35.49724197387695,35.7245979309082,15.40489673614502,834302,,,,,,,37.00103805466043,36.085401916503905,35.16976577834738,41.93308510881993,39.455102025140924,
2010-01-18,35.7245979309082,35.95195388793945,35.38850402832031,35.68505859375,15.387846946716309,395126,,,,,,,36.380698360192525,35.852114868164065,35.323531376135605,40.308579168296404,40.47833307328537,
2010-01-19,35.64551544189453,36.14965438842773,35.17103576660156,35.93218231201172,15.494410514831545,519289,,,,,,,36.360622729598504,35.92921829223633,35.49781385487415,43.5771753817366,41.93961321961765,
2010-01-20,35.80860900878906,36.119998931884766,34.92390823364258,35.210575103759766,15.183245658874512,644018,,,,,,,36.46278512570783,35.76611480712891,35.06944448854998,40.564082971878925,41.48327917397064,
2010-01-21,35.25505828857422,35.35390853881836,34.38022994995117,34.47413635253906,14.865681648254396,1004706,35.838628496442524,35.838628496442524,,,,,36.44945737893988,35.40531005859375,34.361162738247614,29.524837063362483,37.888698472326,
2010-01-22,34.47413635253906,34.785518646240234,34.08367919921875,34.45930862426758,14.859291076660156,716318,35.76802090236119,35.65471918015253,42.36639849643998,,,,36.36405650347105,35.152252197265625,33.9404478910602,14.204171612229578,28.097697215823654,
2010-01-25,34.05402374267578,34.7657470703125,34.05402374267578,34.59770202636719,14.918964385986328,680802,35.662815638950896,35.51378355964782,43.66319640953075,,,,36.07417071019886,34.93478088378906,33.79539105737926,16.276004220562154,20.00167096538473,
2010-01-26,34.449424743652344,34.82999801635742,34.21218490600586,34.60758590698242,14.92323112487793,571711,35.55302102225168,35.3929572059591,43.760523692662964,,,,35.224188067777284,34.6698616027832,34.11553513778912,23.639784264621614,18.03998669913777,
2010-01-27,34.2616081237793,34.4939079284668,33.81678009033203,34.13310241699219,14.718621253967283,664407,35.43510627746582,35.224976567430176,40.17254358845838,,,,34.7980496428013,34.454367065429686,34.11068448805807,24.438811678538112,21.45153338790728,
2010-01-28,34.227012634277344,34.315975189208984,33.628963470458984,33.69815826416016,14.531072616577148,1332863,35.23034422738211,35.02140079366084,37.16444387250565,,,,34.99122905816623,34.299171447753906,33.60711383734158,17.711426601831782,21.930007514997158,
2010-01-29,33.98976135253906,33.994712829589844,33.500457763671875,33.79701232910156,14.573699951171877,572273,35.01216697692871,34.85814899838627,38.29534988020345,,,,34.93481231697916,34.1667121887207,33.39861206046224,16.21503161858007,19.455089966316645,
2010-02-01,33.485633850097656,33.8958625793457,33.411495208740234,33.71792984008789,14.539595603942873,491555,34.881543023245676,34.70611977727982,37.7106201139557,,,,34.68261079662846,33.99075775146484,33.29890470630122,16.556330856407172,16.82759635893966,
2010-02-02,33.6635627746582,34.093563079833984,33.411495208740234,34.00459671020508,14.663211822509766,606684,34.737150464739116,34.612583368336516,41.21459156652402,,,,34.211124595538216,33.87015991210937,33.52919522868053,32.90070723301074,21.890689902665983,
2010-02-03,34.0391960144043,34.38022994995117,33.470802307128906,33.535057067871094,14.460741996765137,994406,34.54121453421457,34.46891319494112,37.49418881082286,,,,34.05641963978243,33.75055084228516,33.44468204478788,29.717349707362825,26.391462598926903,
