Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,RSI,MACD,MACDsignal,MACDhist,BBANDS_upper,BBANDS_middle,BBANDS_lower,STOCH_k,STOCH_d,ADX
2010-01-04,66.06111145019531,69.42015075683594,66.05093383789062,69.42015075683594,55.92218780517578,453210,,,,,,,,,,,,
2010-01-05,68.74834442138672,69.01299285888672,67.08917999267578,67.22150421142578,54.15103530883789,498327,,,,,,,,,,,,
2010-01-06,67.14007568359375,67.26222229003906,65.30786895751953,66.89578247070312,53.88865280151367,314318,,,,,,,,,,,,
2010-01-07,67.05863952636719,68.15796661376953,66.44790649414062,68.07653045654297,54.83980941772461,307631,,,,,,,,,,,,
2010-01-08,68.55493927001953,68.91120147705078,66.77363586425781,68.44297790527344,55.135009765625,306166,,,,,,,69.80997037599674,68.01138916015626,66.21280794431577,,,
2010-01-11,69.2165756225586,70.1937484741211,67.25204467773438,67.38436889648438,54.2822380065918,434109,,,,,,,68.74380520111012,67.60423278808594,66.46466037506175,,,
2010-01-12,67.0790023803711,67.38436889648438,64.83964538574219,65.50127410888672,52.765281677246094,468723,,,,,,,69.32074927865152,67.26018676757812,65.19962425650472,,,
2010-01-13,65.10429382324219,67.0790023803711,64.95160675048828,65.59288024902344,52.83908462524414,396249,,,,,,,69.46780518442462,66.99960632324219,64.53140746205976,,,
2010-01-14,66.97721099853516,67.84242248535156,66.16290283203125,67.0790023803711,54.03623962402344,326484,,,,,,,69.0384094830212,66.80010070800782,64.56179193299444,22.750281548781917,29.80797611178552,
2010-01-15,67.09935760498047,67.68973541259766,65.08393859863281,65.45037841796875,52.72428512573242,504552,,,,,,,67.89724755894638,66.20158081054687,64.50591406214737,22.433417453602043,22.719655776231516,
2010-01-18,65.45037841796875,65.97967529296875,64.778564453125,65.24679565429688,52.56028747558594,232651,,,,,,,67.09857069354642,65.77406616210938,64.44956163067233,22.838096929122717,22.673931977168888,
2010-01-19,65.5114517211914,66.85506439208984,64.63606262207031,66.4886245727539,53.56065368652344,356431,,,,,,,67.3669849561898,65.9715362548828,64.57608755357582,28.155652628603317,24.475722337109357,
2010-01-20,66.26468658447266,66.32575988769531,63.63853073120117,63.92353820800781,51.49432373046875,481068,,,,,,,67.81531270417439,65.63766784667969,63.46002298918499,26.613248571566697,25.868999376430907,
2010-01-21,64.49356079101562,64.83964538574219,61.399169921875,61.399169921875,49.46079254150391,603214,66.29449844360352,66.29449844360352,,,,,68.00746706032561,64.50170135498047,60.99593564963533,21.519113483856135,25.429338228008714,
2010-01-22,61.09380340576172,61.96918869018555,59.648399353027344,61.80632781982422,49.78878402709961,507820,65.75065394810268,65.69607569376628,27.817326402333762,,,,67.67901164801442,63.772891235351565,59.8667708226887,12.241040088375698,20.12446738126617,
2010-01-25,61.80632781982422,62.864933013916016,60.45253372192383,61.266845703125,49.35419845581055,394770,65.32532119750977,65.1055116950141,26.90645040963973,,,,66.9781101122889,62.97690124511719,58.97569237794548,17.46704750128451,17.075733691172108,
2010-01-26,60.62557220458984,61.34827423095703,59.465179443359375,60.157344818115234,48.46042251586914,543938,64.84400422232491,64.44575611142758,25.08704820262705,,,,64.17848119591356,61.710645294189455,59.24280939246535,20.83005437012415,16.846047319928115,
2010-01-27,59.03766250610352,60.07591247558594,58.25388717651367,58.66104507446289,47.25506210327149,467912,64.17146955217633,63.67446130649896,22.843616739750033,,,,62.93448885674932,60.658146667480466,58.38180447821161,12.909684280419755,17.068928717276133,
2010-01-28,59.66875457763672,59.81126022338867,56.61508560180664,56.77794647216797,45.73810577392578,478383,63.338253021240234,62.75492599525483,20.374258005281558,,,,63.390442863243216,59.73390197753906,56.07736109183491,6.292419294823232,13.344052648455706,
